subject_id,emotion,window_id,window_start_sec,window_end_sec,window_size_sec,overlap_sec,label_valence,SKT_mean,SKT_std,SKT_min,SKT_max,SKT_median,SKT_range,SKT_entropy,SKT_kurtosis,SKT_skewness,SKT_slope,SKT_deriv_mean,SKT_deriv_std,SKT_baseline_norm,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_median,EDA_range,EDA_entropy,EDA_kurtosis,EDA_skewness,EDA_scr_count,EDA_scr_amplitude,PPG_mean,PPG_std,PPG_min,PPG_max,PPG_range,PPG_kurtosis,PPG_skewness,PPG_meanNN,PPG_sdnn,PPG_rmssd,PPG_pnn50
22,BASELINE,11,110,130,20,10,5.0,-3.552713678800501e-14,1.546604750922682,-3.181544678120929,2.786238974827171,0.017458839255724,5.9677836529481,2.9851179057813204,-0.8664848562801892,-0.02690343253355318,-2.1699893113276626e-14,0.04397407027402225,1.2504614628304302,-21.926882046721936,1.2353062857073382e-06,0.993730366230011,-1.3950079679489136,3.0999927520751953,-0.016287928447127342,4.495000839233398,2.838601842322705,0.8623120784759521,0.9863730072975159,1,2.753523165532743,0.3961933613789574,52.76979896168902,-222.36707698500047,139.5796064210208,361.9466834060213,0.9802866860653183,-0.6517571044343567,752.6041666666666,150.27055159789703,244.30938460814127,83.33333333333334
22,BASELINE,12,120,140,20,10,5.0,6.128431095930864e-13,1.609075517141358,-2.9519436519237274,3.0044962216365434,-0.5332670511347004,5.956439873560271,3.1097950114192843,-1.0729313525229422,0.2608434694438521,2.8888625982966936e-15,0.007313255742862401,1.3110311596384654,-21.926881398351874,-7.152557657263969e-08,0.993730366230011,-1.2094287872314453,2.423607349395752,-0.031352102756500244,3.6330361366271973,2.9023091731250856,-0.8674545288085938,0.526403546333313,3,1.3304926985942045,0.9418690924835855,55.13223781689859,-240.99858014265246,139.52933343288527,380.5279135755377,1.0473058770532777,-0.7498405949911412,745.625,141.02374024432908,202.92458061227245,76.0
22,BASELINE,13,130,150,20,10,5.0,-8.970602038971265e-13,1.4207349676428256,-2.5887840519594363,2.768581884878074,-0.13092189007366528,5.35736593683751,3.0954428483247933,-0.8844058306326223,0.15485366849206805,-8.824742084215473e-15,-0.025785869128046854,0.8077681655706883,-21.926882908255404,-8.046627044677734e-07,0.993730366230011,-1.4129891395568848,2.4539475440979004,-0.24924439191818237,3.866936683654785,3.0666221865050596,-0.02837514877319336,0.8728982210159302,2,0.993220985758487,-0.3689960861003215,49.49850521270646,-165.46404600226361,185.89007923136347,351.3541252336271,0.4532409898011518,-0.3724292176716665,712.9629629629629,142.42624109489674,215.3539614819322,70.37037037037037
22,BASELINE,14,140,160,20,10,5.0,2.0428103653102878e-13,1.0772485843253756,-2.0027884551744535,2.1027907439936655,-0.014557295207140442,4.105579199168119,3.263514105260593,-0.9105759620972944,-0.048334647611387796,-2.2308994090993704e-14,0.009282912886066648,0.6630937009014006,-21.92688180691378,1.2636185147130163e-06,0.993730366230011,-1.3079341650009155,2.2685706615448,-0.27726489305496216,3.576504707336426,2.9974016247666984,-0.881129264831543,0.5199852585792542,12,0.0724589460631395,0.4528992945137638,55.52430379767683,-168.6764539380721,185.87489677410068,354.55135071217273,0.07385826884611868,-0.4053605892651024,671.875,157.46058810240598,245.86055051782083,78.57142857142857
22,BASELINE,15,150,170,20,10,5.0,2.0428103653102878e-13,0.8624505597911369,-2.231063722054216,1.5257029929074406,0.16674080646161826,3.756766714961657,2.972405371040998,-0.025467162025201162,-0.6565132286682395,-2.2325559152516366e-14,-0.01378371913391541,0.6707820007057753,-21.92688180691378,7.390975724774762e-07,0.993730366230011,-1.635650873184204,1.7745888233184814,0.022104423493146896,3.4102396965026855,3.227724230445964,-1.0637151002883911,0.11741441488265991,17,0.16091892250656814,0.24864058042527817,61.1211796697961,-176.29548310728427,133.49776910094306,309.79325220822733,-0.5645845468923087,-0.5145070079237996,718.75,111.62856937182345,157.99030824705673,65.38461538461539
22,BASELINE,16,160,180,20,10,5.0,9.592326932761353e-13,1.1940197782431277,-2.0269182663923857,2.9635966578624107,-0.14351410201740578,4.990514924254796,3.0234878335630606,-0.18312153401497833,0.4170472353416054,-1.249150225674497e-14,0.02362939375864409,0.9492337273315948,-21.926881051962564,-3.3080578987210174e-07,0.9937303066253662,-2.0069990158081055,1.548933982849121,0.12384551763534546,3.5559329986572266,3.0966308902640725,-0.6200151443481445,-0.4408155083656311,16,0.12332282846357423,-0.43748361848894673,62.94845853931587,-170.2594143127488,161.66399627288968,331.92341058563846,-0.5915081322977693,-0.39775535562045417,742.1875,136.8771403942236,200.14643077007395,53.84615384615385
22,BASELINE,17,170,190,20,10,5.0,3.197442310920451e-13,1.4260118015620389,-2.5312740390305066,2.9151257516303986,-8.583068833445395e-05,5.446399790660905,3.233561475369499,-0.9291265017902353,0.12371457933213856,-1.3952671863044298e-14,0.008063390117479878,1.0049905799301395,-21.926881691450617,1.62124638336536e-06,0.993730366230011,-1.3503319025039673,1.8277764320373535,-0.3589949607849121,3.1781082153320312,2.9555264400982235,-1.3437142372131348,0.4482553005218506,16,0.09723102841884246,-0.6380381488659984,64.57333273938426,-191.35192911187636,234.9442649494056,426.296194061282,0.3527910139269377,-0.06256540880045833,742.7884615384615,202.0998539374496,202.8122592448494,46.15384615384615
22,BASELINE,18,180,200,20,10,5.0,1.4210854715202004e-13,0.9935440096177389,-1.6275158947856028,2.6183759892312253,-0.04781058177769637,4.245891884016828,3.0170912666631367,0.13215299201443154,0.6085640770701068,-1.4124119504746804e-14,-0.012564053291801491,0.7097673269974517,-21.92688186908626,3.051757857974735e-06,0.993730366230011,-1.9142712354660034,1.5934208631515503,0.22259674966335297,3.5076920986175537,3.1662823296349303,-1.168477177619934,-0.17876937985420227,14,0.17861435342896,0.05798433544251598,57.401385876833544,-191.70634421224304,234.71907199531748,426.4254162075605,1.5573831859410623,0.07435651866452628,747.3958333333334,177.77465227853384,201.73542253784223,58.333333333333336
22,BASELINE,19,190,210,20,10,5.0,-1.509903313490213e-13,1.3379112241061704,-1.5138101600115306,2.62854154044021,0.4547655889808766,4.142351700451741,1.8803433879011853,-0.8825074268120887,0.34017835941118774,-1.6248539322842034e-14,0.021659557773524164,0.5024903648171116,-21.92688216218514,-1.1920928955078125e-07,0.993730366230011,-2.096142292022705,2.2301154136657715,0.1991308331489563,4.326257705688477,3.11463158615975,-0.857243537902832,-0.12968674302101135,17,0.11044296158253895,-0.3055367167826976,44.78936313348878,-154.90208271802726,154.18572796935203,309.08781068737926,0.5202399655407843,-0.4397438614004789,697.9166666666666,112.67347735824967,165.27425670044508,55.55555555555556
22,BASELINE,20,200,220,20,10,5.0,4.973799150320701e-13,0.7473660403506729,-1.6196862420621017,1.5264222323473575,-0.010316390919129503,3.146108474409459,3.1909376061917856,-0.5783811517679833,-0.004379218276417519,-2.3386667618070004e-14,0.0063763031420554,0.43848300422021386,-21.926881513815005,-1.8268823396283551e-06,0.993730366230011,-1.4583169221878052,1.927819013595581,-0.16361799836158752,3.386136054992676,3.156589955022561,-1.2870445251464844,0.2369890958070755,19,0.042595730104021345,-0.1492307946659297,47.48447445001094,-139.90158331840792,120.5909963099372,260.4925796283451,-0.40515599257950363,-0.4432617350660049,687.5,125.89821514589902,177.8622809523619,62.96296296296296
22,BASELINE,21,210,230,20,10,5.0,8.348877145181177e-13,1.2391620970145483,-2.504604910104291,2.6891379662657755,-0.08589038589477127,5.193742876370067,3.1511705622206234,-0.5000807653219796,0.20894085056494635,-9.662966803530509e-16,-0.01218968358779481,0.7097805879444933,-21.926881176307432,-3.1709671475255163e-06,0.993730366230011,-1.832999587059021,2.37703537940979,-0.35059207677841187,4.2100348472595215,3.0564879913114056,-0.8807005882263184,0.47532403469085693,21,0.11127718529912285,0.07962628464958513,60.93353078854982,-256.36957995499733,251.72548656141996,508.0950665164173,2.6256127395396103,-0.3037953970518682,732.5721153846154,161.61579893793228,238.07496193426138,69.23076923076923
22,BASELINE,22,220,240,20,10,5.0,0.0,1.438775870097815,-2.362595096307274,3.6225395453016063,-0.03999153884741702,5.98513464160888,2.5212301884861783,0.30866291005025204,0.4472487248156542,5.328980315993964e-15,-0.01500268749266431,1.1473952934588485,-21.9268820111948,6.258487701416016e-07,0.993730366230011,-2.0353105068206787,1.3010215759277344,0.2286267727613449,3.336332082748413,3.1713618925456912,-1.0767825841903687,-0.5005463361740112,14,0.24320591088977814,0.09715181913201429,55.53856589936155,-256.3663362545238,251.72675991902855,508.09309617355234,4.4253267254563795,-0.30475132430277607,716.9471153846154,131.794030465519,202.16117487044835,38.46153846153847
22,BASELINE,23,230,250,20,10,5.0,-5.684341886080801e-13,1.6006562410414913,-3.7751918905406967,3.8379218776178448,0.10000228881779094,7.6131137681585415,2.7851104471805797,0.5035939102186298,-0.009324367966966996,-2.0987333879437688e-14,0.01631542264826288,1.231459730245446,-21.926882579629147,2.098083541568485e-06,0.993730366230011,-1.498477816581726,1.94425368309021,0.19040824472904205,3.4427313804626465,3.043191217765216,-1.3363569974899292,-0.17553408443927765,16,0.11286047996835308,-0.3080369917748794,45.024467431804155,-156.1533029606494,104.27450035963909,260.4278033202885,-0.3214493938459331,-0.5844396971086676,706.0185185185185,119.62897722521731,171.90231426318397,40.74074074074074
22,BASELINE,24,240,260,20,10,5.0,-1.687538997430238e-13,1.214628766860023,-3.900323680908002,2.161512200506621,0.11083235385207502,6.061835881414623,2.5158042856367606,2.503828348105623,-1.3201474678933471,3.520954052682989e-15,0.01162708280682271,0.894376000940932,-21.926882179948713,-7.468462172255386e-06,0.993730366230011,-1.4620667695999146,2.363618850708008,-0.22434620559215546,3.825685501098633,2.7904279278381035,0.15375828742980957,0.9370006918907166,20,0.06949286982577538,-0.6215896759222612,49.83639315738987,-156.13617623935892,104.29680980063026,260.43298603998915,-0.5852241111651528,-0.5096761921102907,707.175925925926,135.3575849089327,171.4099915884315,51.85185185185185
22,BASELINE,25,250,270,20,10,5.0,-2.4868995751603507e-13,0.8690445487389493,-2.1361241114846052,1.5036091042183841,0.08213048578085136,3.6397332157029894,3.0757717936420885,-0.07252792770515404,-0.6340314197638267,-2.4368439988368345e-14,-0.01303471146311847,0.6707105622603623,-21.926882259884785,1.2606382142621442e-06,0.993730366230011,-1.6708542108535767,1.6145374774932861,0.042240843176841736,3.2853918075561523,3.3088718439955445,-1.2731122970581055,-0.029891768470406532,19,0.07900116937980951,0.4322518539942246,45.429461089515115,-123.88983237584443,89.4456429341962,213.33547531004064,-0.762119882033355,-0.624911475083134,693.6383928571429,80.83710142481529,92.73173861856696,14.285714285714285
22,BASELINE,26,260,280,20,10,5.0,-3.552713678800501e-13,0.9673289898964245,-1.6455821838960105,1.9062399472979052,0.015382485047155114,3.5518221311939158,3.174583833637504,-0.714918259280307,0.2653987976395917,-8.861804495583437e-15,0.018473078374055492,0.7423766677011678,-21.926882366466227,-5.1759184316324536e-06,0.9937303066253662,-1.9194031953811646,1.882264494895935,-0.13737264275550842,3.8016676902770996,3.2538244350318406,-0.9382517337799072,0.1229209378361702,17,0.24492944629475927,-0.4766977966285658,49.364140441209194,-182.55489102841068,151.47981938148277,334.0347104098935,0.1543462812336509,-0.6637023939578618,695.3125,114.93789838913496,166.72091131144444,21.428571428571427
22,BASELINE,27,270,290,20,10,5.0,8.615330671091214e-13,1.4352130280214224,-2.5637248755053577,2.3564064877170665,-0.09634538374108104,4.920131363222424,3.148726825238925,-1.240915386620661,0.04277519618381624,-1.520060821707006e-14,0.01762815780387944,0.9493044240276792,-21.9268811496621,-1.7508864402770996e-06,0.993730366230011,-2.0292837619781494,1.8866273164749146,0.20838113129138947,3.9159111976623535,3.1732560667343743,-0.8537349700927734,-0.42989858984947205,16,0.24787933303039345,-0.05879565598342897,50.318805680812446,-182.4245730772902,151.7455746603352,334.17014773762537,0.11952071185065627,-0.5826488785923535,724.1586538461538,139.6103889297476,217.0694373351532,42.30769230769231
22,BASELINE,28,280,300,20,10,5.0,-3.2862601528904634e-13,1.21418864898911,-2.8819225005456417,2.153729556370365,0.188283728032701,5.035652056916007,3.1332713383441426,-0.20831479295406696,-0.5399110944393504,-1.8831558749188394e-14,0.0071262765590009314,0.8358456631698266,-21.926882339820867,5.602836381513043e-07,0.993730366230011,-1.6496671438217163,1.9604229927062988,-0.09076530486345291,3.6100902557373047,3.2692288273382375,-1.084713339805603,0.1913658082485199,21,0.07519613108565867,-0.21894921920555782,42.33278097918791,-120.27085481345243,102.16327827189963,222.43413308535207,-0.548817850815138,-0.6725238963749488,736.1778846153846,73.99415663649498,83.9107598881097,26.923076923076923
22,BASELINE,29,290,310,20,10,5.0,4.796163466380676e-13,0.9411526942895228,-2.4994242945808764,1.9842226294024101,0.0879766971255691,4.483646923983287,2.905718542132287,0.4130843531007429,-0.33633089103703484,-3.003127489313135e-14,-0.016034122257821803,0.5904896561764658,-21.926881531578566,-6.258487417198921e-08,0.993730366230011,-1.7183513641357422,1.8903261423110962,-0.11136092245578766,3.608677387237549,3.220633984724935,-1.1934561729431152,0.21693912148475647,20,0.11563356465458925,-0.13086486164977923,46.7339623516839,-166.87508499751738,107.63518556231429,274.51027055983167,-0.22686000339287782,-0.6132790884525294,722.3557692307693,163.6562047873059,224.47856245084964,61.53846153846154
22,ANGER,0,0,20,20,10,2.0,8.43769498715119e-13,1.2292874605893802,-2.528814887194386,2.2435677962526768,0.1624690743049939,4.772382683447063,3.2301133970226146,-0.7626989327045908,-0.14688612529491488,-1.3782109008817169e-14,0.0021542219616987315,0.9803966379522789,-21.926881167425655,-1.7225742112714215e-06,0.9937304258346558,-1.6820719242095947,6.464914798736572,0.003509463043883443,8.146986961364746,1.8726377920143187,19.933643341064453,3.328234910964966,17,0.6611193214894174,0.1942702431542898,55.02602630949871,-173.82659232521507,224.68414669300606,398.5107390182211,1.2448538770115807,0.11860124902072336,755.0,233.66733442456893,290.799258913043,72.0
22,ANGER,1,10,30,20,10,2.0,2.8421709430404007e-13,1.438671674818905,-2.4822785850986406,3.802503871068552,-0.10007858276352977,6.284782456167193,2.7410580596392133,0.5659910272309268,0.6286350837653828,-1.7205054237988355e-14,-0.015001399831171828,1.10229413593598,-21.926881726977744,-3.993511199951172e-06,0.9937303066253662,-2.7317099571228027,2.2973718643188477,0.011422673240303993,5.02908182144165,2.9806469130116207,0.1331174373626709,-0.17243042588233948,24,0.6073115096557892,-0.4719815124108684,43.37688742913042,-121.60520492755694,57.806759867866745,179.41196479542367,-0.854819440941621,-0.6523252412014474,804.0364583333334,99.78100667134008,139.64027202298115,75.0
22,ANGER,2,20,40,20,10,2.0,-1.4210854715202004e-13,1.305822531883354,-2.7522188232246947,3.2085226088476304,-0.6400128993647058,5.960741432072325,1.395461844238322,0.15763213331385506,0.48834787223240195,-2.8781665667937876e-14,0.00300110979251553,1.055422711619399,-21.926882153303353,9.81986545411928e-07,0.9937302470207214,-1.2421183586120605,6.912832736968994,-0.03397905081510544,8.154951095581055,1.605730188645948,26.624679565429688,4.038544654846191,16,0.8551242305717275,-0.5571998677611341,39.71561208788883,-96.45258102049488,60.114763904992,156.56734492548688,-0.8614729819981806,-0.6613680369399135,770.625,54.073939059556835,82.12420328761186,48.0
22,ANGER,3,30,50,20,10,2.0,7.993605777301127e-14,1.471664140138884,-1.3666979471850027,4.829224453696668,-0.8839864771065464,6.1959224008816705,1.4366664819166872,3.0040009460588024,1.6168152481403535,-2.7888319658538122e-14,-0.006751209371728171,1.1907083681031645,-21.92688193125874,7.441639809258049e-06,0.9937303066253662,-1.2705270051956177,5.90424919128418,-0.07473000884056091,7.174776077270508,1.622012031980795,17.933950424194336,3.6214990615844727,19,0.8501978181505239,-0.2473594899080825,41.074844625996555,-106.53709136362593,111.55809364951678,218.09518501314272,-0.6369474224747051,-0.5560130413436019,760.625,114.17303434188536,155.10649273496475,48.0
22,ANGER,4,40,60,20,10,2.0,-4.440892098500626e-14,1.4362726892906175,-1.73337300618428,4.442295766581594,-0.18650215889337574,6.175668772765874,2.1555057578732666,1.905972934034347,1.2328544073616585,-1.6712682179087564e-14,0.013502418743393382,1.1907083681031492,-21.92688205560372,1.7821788560468121e-06,0.993730366230011,-2.3418993949890137,6.009610652923584,-0.1148335337638855,8.351510047912598,2.054023741720994,14.713258743286133,2.5331897735595703,16,0.841411250499522,-0.5357809042108916,45.73978689903717,-104.83738422510407,111.01540356966255,215.85278779476664,-0.8322644765195686,-0.5676648254871604,766.875,127.88977391032222,206.20659265447034,72.0
22,ANGER,5,50,70,20,10,2.0,2.8421709430404007e-13,1.1689361431619443,-2.1319022627984907,1.7782704549617279,-0.24863653097995098,3.9101727177602186,3.0540287173987237,-1.2333749954826003,-0.059825109809165555,4.268106843551084e-15,-0.0074047333636374935,0.8711305394880058,-21.926881726977744,1.871585823209898e-06,0.9937303066253662,-2.4145331382751465,2.3072268962860107,0.1609695553779602,4.721759796142578,3.05858531215705,0.04569363594055176,-0.3560837209224701,23,0.9159338050280895,0.612071370944011,47.62033776510053,-132.02351580658708,87.05982981095126,219.08334561753833,-0.7521630191630302,-0.6541891810161394,788.7228260869565,56.89918262765866,88.70167138043013,47.82608695652174
22,ANGER,6,60,80,20,10,2.0,7.815970093361103e-13,1.3239848356361017,-2.0895126242614026,2.799481008739235,-0.0009199626216371826,4.888993633000638,3.0972142164507472,-0.8938123850053259,0.18983801673323744,1.0828755967140961e-14,9.589501518934402e-05,0.9273638329940819,-21.92688122959809,1.0563433534116484e-05,0.993730366230011,-2.792968273162842,1.545642614364624,0.027124769985675812,4.338610649108887,2.3185503478676566,-0.6029999256134033,-0.35633912682533264,23,0.7659135703343523,-0.47994972563326926,51.044565359529216,-130.34109840164402,87.40831281263488,217.7494112142789,-0.8042266534684703,-0.6058655821448391,785.15625,114.56531890670777,214.38779433236317,41.66666666666667
22,ANGER,7,70,90,20,10,2.0,-1.0658141036401503e-13,1.2878041124190234,-1.9778861945859205,3.121804989842758,0.17593094065198045,5.0996911844286785,2.9954428483247932,-0.31069897609484354,0.3949841924010674,7.930958749069174e-15,0.03600258699785394,1.0062362770642477,-21.926882117776213,-3.376603217475349e-06,0.9937303066253662,-2.5187344551086426,2.0607757568359375,-0.020822471007704735,4.57951021194458,3.123856331843038,-0.5158076286315918,-0.06468843668699265,25,0.9200708616770519,0.07217811445700635,49.83522232628558,-117.52182025428934,76.03715192127633,193.55897217556566,-0.7877228917763182,-0.6603717444128505,764.375,132.11520383110087,176.3734238353859,52.0
22,ANGER,8,80,100,20,10,2.0,5.062616992290714e-13,1.238464141645658,-1.7684234345509253,3.0681480134092,0.09214544765789867,4.836571447960125,2.923148600003623,-0.06781453473961863,0.6200442020744299,-4.8890272048131325e-15,-0.008907988772285057,0.9804654598168089,-21.926881504933228,-6.541609991472797e-07,0.993730366230011,-2.36966609954834,2.2167813777923584,-0.07643797248601913,4.586447715759277,2.981570861254132,-0.5338521003723145,0.10872462391853333,24,0.8072505079594849,1.556222027695264,49.34598559515735,-123.72148982935417,117.19124411455665,240.91273394391084,-0.6572002954164562,-0.5113857401993287,764.9739583333334,121.68491016965986,130.40293429113908,62.5
22,ANGER,9,90,110,20,10,2.0,3.1086244689504383e-13,1.1721011240929275,-1.2730101135140615,2.8531805048295666,-0.7970438884342457,4.126190618343628,2.015957320949175,-0.6944006691554208,0.5698391751686941,-2.86233868742462e-14,-0.018660164863055575,0.8109001695933452,-21.926881700332398,7.867812996664725e-07,0.993730366230011,-2.9572484493255615,1.9621840715408325,0.17329484224319458,4.919432640075684,2.9967767933203873,0.17134571075439453,-0.15628720819950104,22,0.7709231931824209,-0.5175411079714778,47.67783010133375,-120.12410454134135,99.38505247960822,219.50915702094957,-0.7972609315090047,-0.5994060759041591,787.109375,90.03185058769238,145.0101312989814,62.5
